DEPARTAMENTO,DISTRITO,LOCALIDAD,ANO,FECHA,ENFERMEDAD,ESPECIE,UTM_ZONA,UTM_HEMISFERIO,UTM_X,UTM_Y,LAT,LONG,TIPO_DE_GEORREFERENCIACION
ALTO PARANA,CIUDAD DEL ESTE,BOQUERON,1998,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,739214,7174849,-25.5243384850819,-54.6196558291924,GABINETE
ALTO PARANA,MBARACUAYU,PUERTO INDIO,1998,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,754347,7241241,-24.9228259785297,-54.4815574967308,GABINETE
ALTO PARANA,MINGA GUAZU,,1998,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,716973,7177363,-25.5050798079616,-54.841244039619,GABINETE
ALTO PARANA,HERNNANDARIAS,CANTERO DE ITAIPU,2000,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,738607,7186883,-25.4158568379594,-54.6278236148938,GABINETE
ALTO PARANA,HERNNANDARIAS,ROMERO CUE,2000,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,736315,7197811,-25.3176191371733,-54.6525017253725,GABINETE
BOQUERON,MARISCAL ESTIGARRIBIA,FILADELFIA,2000,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,188523,7524356,-22.3585564507294,-60.0242373355987,GABINETE
BOQUERON,MARISCAL ESTIGARRIBIA,LOMA PLATA,2000,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,209480,7522010,-22.3833971769658,-59.8213813739427,GABINETE
CENTRAL,VILLA ELISA,MBOCAYATY,2000,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,442019,7192422,-25.3838588279964,-57.5763804215462,GABINETE
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,,2001,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,737564,7326638,-24.1549137191981,-54.6619519943512,GABINETE
GUAIRA,NUMI,MICROCENTRO,2001,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,567479,7129878,-25.9482091640274,-56.3260386033919,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,PABLO ROJAS,2002,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,738533,7177355,-25.5018375407238,-54.6268724467035,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,AREA 8,2002,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,737781,7174550,-25.5272671746176,-54.6338525487398,GABINETE
CANINDEYU,LA PALOMA,MICROCENTRO,2002,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,742148,7329168,-24.1313844879536,-54.6172910507249,GABINETE
CANINDEYU,SALTO DEL GUAIRA,MICROCENTRO,2002,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
PTE HAYES,VILLA HAYES,REMANSITO,2003,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,444192,7217039,-25.1616421012077,-57.5537700113622,GABINETE
CANINDEYU,LA PALOMA,MICROCENTRO,2003,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,742148,7329168,-24.1313844879536,-54.6172910507249,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,2003,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
CANINDEYU,NUEVA ESPERANZA,TRONCAL 4,2003,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,718499,7284885,-24.5345136379423,-54.8431004120436,GABINETE
CANINDEYU,KATUETE,KUMANDACAI,2003,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,716893,7295158,-24.442021770759,-54.8605147455296,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,SAN AGUSTIN,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,739958,7177021,-25.5046209965139,-54.6126454697292,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,CHE LA REINA,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,737391,7178001,-25.4961922382108,-54.6383403833529,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,LA FLORESTA,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,738883,7175170.31,-25.5214928746996,-54.623004403009,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,AREA 5,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,739480,7171906,-25.5508489511195,-54.6164856216309,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,SAN RAFAEL,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740451,7177174,-25.5031606096995,-54.6077713376696,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,AREA 1,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,737514,7175579,-25.5180256517041,-54.6366896198197,GABINETE
CANINDEYU,LA PALOMA,MICROCENTRO,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,742148,7329168,-24.1313844879536,-54.6172910507249,GABINETE
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,,2004,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,736934,7326129,-24.1596020996034,-54.6680648542396,GABINETE
CANINDEYU,FRANCISCO  CABALLERO  ALVAREZ,,2005,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,736934,7326129,-24.1596020996034,-54.6680648542396,GABINETE
CANINDEYU,LA PALOMA,MICROCENTRO,2005,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,742148,7329168,-24.1313844879536,-54.6172910507249,GABINETE
PARAGUARI,CARAPEGUA,MICROCENTRO,2005,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,475399,7150104,-25.7669290124963,-57.2453365148188,GABINETE
CANINDEYU,KATUETE/CORPUS CHRISTI,,,2005-03-14,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,709291,7335204,-24.0816044353269,-54.9412959512969,GABINETE
CANINDEYU,LA PALOMA,,,2006-04-20,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,742148,7329168,-24.1313844879536,-54.6172910507249,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2006-05-03,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
CANINDEYU,CORPUS CHRISTI,COLONIA ANAHI,,2007-01-19,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,715768,7315434,-24.2591748056419,-54.874664825368,GABINETE
CANINDEYU,KATUETE,,,2007-05-02,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,727009,7316229,-24.250412653946,-54.7641297596677,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2007-05-10,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
CANINDEYU,FRANCISCO  CABALLERO  ALVAREZ,,,2007-08-03,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,736934,7326129,-24.1596020996034,-54.6680648542396,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2007-12-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
SAN PEDRO,YRYBYCUA,VYA RENDA,,2008-01-23,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,579107,7291059,-24.492162730024,-56.2192560778845,GABINETE
SAN PEDRO,YRYBYCUA,VYA RENDA,,2008-01-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,579107,7291059,-24.492162730024,-56.2192560778845,GABINETE
SAN PEDRO,YRYBYCUA,VYA RENDA,,2008-02-05,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,579107,7291059,-24.492162730024,-56.2192560778845,GABINETE
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,,,2008-02-26,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,736934,7326129,-24.1596020996034,-54.6680648542396,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2008-03-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
CANINDEYU,CURUGUATY,CENTRO,,2008-11-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,632269,7292839,-24.4724672429335,-55.6948266278453,GABINETE
CANINDEYU,CURUGUATY,INDUSTRIAL,,2008-11-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,631474,7295463,-24.4488416017203,-55.7029124694386,GABINETE
ALTO PARANA,PRESIDENTE FRANCO,TRES FRONTERAS,2009,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,741219,7167817,-25.5874589653646,-54.5984534396201,GABINETE
ALTO PARANA,PRESIDENTE FRANCO,SAN FRANCISCO,2009,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,741219,7167817,-25.5874589653646,-54.5984534396201,GABINETE
ALTO PARANA,PRESIDENTE FRANCO,AREA 5,2009,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,739562,7171923,-25.5506822826389,-54.615673083299,GABINETE
ALTO PARANA,PRESIDENTE FRANCO,CENTRO URBANO,2009,,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740437,7170498,-25.5633973036694,-54.6067147982694,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2009-01-20,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773153,7336440,-24.0607114413934,-54.3138218883143,GABINETE
ALTO PARANA,SAN ALBERTO,RESERVA LIMOY,,2009-02-06,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,756443,7260654,-24.7473222391576,-54.4643921491581,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2009-04-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2009-08-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CENTRAL,ITA,BARRIO SPORTIVO,,2009-10-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,464518,7179368,-25.5024475894074,-57.353069213543,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2009-11-26,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2010-02-19,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773985,7336649,-24.0586819991656,-54.3056864757541,GABINETE
CENTRAL,CAPIATA,CENTRO URBANO,,2010-02-22,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,455551,7196103,-25.3510835127908,-57.441743622228,GABINETE
CENTRAL,CAPIATA,BARRIO E,,2010-02-23,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,453956,7197661,-25.3369657743014,-57.4575417511622,GABINETE
CENTRAL,SAN LORENZO,SAN ANTONIO,,2010-03-04,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,448412,7196012,-25.3516753624539,-57.5126938949189,GABINETE
ALTO PARANA,ITAKYRY,CAREMA GUAZU,,2010-04-29,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,688460,7234666,-24.9917682877215,-55.132728323286,GABINETE
CANINDEYU,SALTO DEL GUAIRA,,,2010-07-28,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773627,7335801,-24.0663947577871,-54.3090442714579,GABINETE
CANINDEYU,FRANCISCO CABALLERO ALVAREZ,,,2010-07-28,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,736435,7326444,-24.1568343216193,-54.6730244344812,GABINETE
CANINDEYU,SALTO DEL GUAIRA,INDUSTRIAL,,2010-11-23,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,772859,7336760,-24.0578750269054,-54.316770672759,GABINETE
CANINDEYU,SALTO DEL GUAIRA,DONDE NACE EL SOL,,2010-11-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774198,7335894,-24.0654568532885,-54.3034512334712,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2010-11-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA FLORIDA,,2010-11-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774062,7336768,-24.0575950296606,-54.3049523639447,GABINETE
CANINDEYU,VILLA YGATIMI,,,2010-12-23,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,638429,7331804,-24.1201008019712,-55.6378166045175,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2011-02-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA FLORIDA,,2011-02-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774062,7336768,-24.0575950296606,-54.3049523639447,GABINETE
CANINDEYU,SALTO DEL GUAIRA,PRIMAVERA,,2011-02-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA NUEVA,,2011-02-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2011-08-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2011-08-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2011-08-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,SALTO DEL GUAIRA,DONDE NACE EL SOL,,2011-11-07,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774198,7335894,-24.0654568532885,-54.3034512334712,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA FLORIDA,,2011-11-07,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774062,7336768,-24.0575950296606,-54.3049523639447,GABINETE
CANINDEYU,SALTO DEL GUAIRA,PRIMAVERA,,2011-11-07,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA ROSA,,2011-11-07,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773964,7335531,-24.0687724338523,-54.3056820242191,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA TERESA,,2011-11-07,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773205,7336697,-24.0583837497635,-54.3133592693678,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2012-01-19,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,DONDE NACE EL SOL,,2012-03-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774198,7335894,-24.0654568532885,-54.3034512334712,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2012-03-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA NUEVA,,2012-05-07,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA ROSA,,2012-11-21,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773964,7335531,-24.0687724338523,-54.3056820242191,GABINETE
CANINDEYU,SALTO DEL GUAIRA,INDUSTRIAL,,2013-01-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,772859,7336760,-24.0578750269054,-54.316770672759,GABINETE
CANINDEYU,SALTO DEL GUAIRA,PRIMAVERA,,2013-01-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA ROSA,,2013-01-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773964,7335531,-24.0687724338523,-54.3056820242191,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA FLORIDA,,2013-01-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774062,7336768,-24.0575950296606,-54.3049523639447,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA FLORIDA,,2013-04-09,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774062,7336768,-24.0575950296606,-54.3049523639447,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN MIGUEL,,2013-05-21,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773517,7335738,-24.0669821751346,-54.310113263596,GABINETE
CENTRAL,CAPIATA,COSTA SALINARES,,2014-04-24,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,453956,7197661,-25.3369657743014,-57.4575417511622,GABINETE
CANINDEYU,SALTO DEL GUAIRA,KAREN LUANA,,2014-07-31,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,771990,7336499,-24.0603794097214,-54.3252600865168,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,KM 9 ACARAY,,2014-09-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,732320,7182294,-25.4582595503883,-54.6894965693316,GABINETE
SAN PEDRO,SAN ESTANISLAO,CONAVI,,2014-11-05,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,558457,7272066,-24.6646072466022,-56.4222648330699,GABINETE
CENTRAL,CAPIATA,TOLEDO CANADA,,2014-11-06,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,457243,7192006,-25.3881305073106,-57.4250579607213,GABINETE
SAN PEDRO,SAN PEDRO DEL YKUAMANDIYU,INMACULADA,,2014-11-06,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,493088,7335566,-24.0921811591048,-57.0680057192092,GABINETE
PTE HAYES,BENJAMIN ACEVAL,CERRITO,,2014-11-12,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,444475,7238765,-24.9654538419134,-57.5500851761874,GABINETE
CENTRAL,CAPIATA,TOLEDO CANADA,,2014-11-18,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,457243,7192006,-25.3881305073106,-57.4250579607213,GABINETE
SAN PEDRO,SAN ESTANISLAO,TACUARA,,2015-02-04,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,562612,7268208,-24.6992851304478,-56.3810304550246,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA ROSA,,2015-12-01,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773964,7335531,-24.0687724338523,-54.3056820242191,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2015-12-01,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,SALTO DEL GUAIRA,INDUSTRIAL,,2016-06-27,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,772859,7336760,-24.0578750269054,-54.316770672759,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,CENTRO URBANO,,2016-10-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740785,7176136,-25.5124717665832,-54.604264768141,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,CENTRO URBANO,,2016-10-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740785,7176136,-25.5124717665832,-54.604264768141,GABINETE
PARAGUARI,PARAGUARI,MBATOBI,,2016-12-01,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,490589,7171440,-25.5744359285801,-57.0937019105221,GABINETE
ALTO PARAGUAY,FUERTE OLIMPO,MA AUXILIADORA - URBANO,,2017-03-20,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,409519,7673274,-21.0391379274068,-57.8708076854645,GABINETE
AMAMBAY,PEDRO JUAN CABALLERO,CERRO CORAI - PICADA LORITO,,2017-05-31,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,600047,7493973,-22.6583450364464,-56.0262225451277,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2017-06-14,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
SAN PEDRO,VILLA DEL ROSARIO,PUERTO ROSARIO,,2017-02-14,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,484815,7293980,-24.4677249635572,-57.1498418679872,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2018-02-16,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,SALTO DEL GUAIRA,PRIMAVERA,,2018-03-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2018-03-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,YBYRAROBANA,,,2018-03-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,697489,7309990,-24.3107255013735,-55.0538806349931,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA TERESA,,2018-04-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773264,7336745,-24.0579404979946,-54.3127885976862,GABINETE
CANINDEYU,SALTO DEL GUAIRA,VILLA NUEVA,,2018-06-19,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773403,7335916,-24.0653959220419,-54.3112669211576,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2018-08-13,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,ITAIPU,,2018-10-17,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774723,7336748,-24.0576608963263,-54.298454131868,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SANTA TERESA,,2019-02-19,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773264,7336745,-24.0579404979946,-54.3127885976862,GABINETE
CANINDEYU,SALTO DEL GUAIRA,INDUSTRIAL,,2019-06-18,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,772859,7336760,-24.0578750269054,-54.316770672759,GABINETE
CANINDEYU,SALTO DEL GUAIRA,INDUSTRIAL,,2019-08-19,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,772859,7336760,-24.0578750269054,-54.316770672759,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2019-10-22,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
CANINDEYU,SALTO DEL GUAIRA,DONDE NACE EL SOL,,2019-12-10,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,774198,7335894,-24.0654568532885,-54.3034512334712,GABINETE
ALTO PARANA,HERNNANDARIAS,REFUGIO BIOLOGICO TATI YUPI,,2020-02-28,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,743416,7191796,-25.3707499515031,-54.5809313206125,GABINETE
ALTO PARANA,PRESIDENTE FRANCO,CENTRO URBANO,,2020-03-03,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740437,7170498,-25.5633973036694,-54.6067147982694,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN BLAS,,2021-09-06,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773149,7336315,-24.0618399123668,-54.3138376966291,GABINETE
ALTO PARANA,HERNNANDARIAS,SAN MIGUEL,,2021-07-14,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,732850,7189869,-25.3898259980552,-54.6855353045637,GABINETE
NEEMBUCU,HUMAITA,ARROYO JABON,,2021-07-23,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,349984,7004904,-27.070055492595,-58.5128615027022,GABINETE
ALTO PARANA,PRESIDENTE FRANCO,CENTRO URBANO B,,2021-06-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740850,7170777,-25.5608127745842,-54.6026568264995,GABINETE
ALTO PARANA,MINGA GUAZU,VILLA NELIDA,,2021-06-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,725767,7180115,-25.4789329558483,-54.7542629481684,GABINETE
ALTO PARANA,MINGA GUAZU,SAN CARLOS,,2021-06-25,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,720794,7177741,-25.5011042216961,-54.8033113478071,GABINETE
ALTO PARANA,CIUDAD DEL ESTE,CENTRO URBANO,,2021-09-06,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,740060,7175857,-25.515106764869,-54.6114234690374,GABINETE
CANINDEYU,SALTO DEL GUAIRA,SAN FRANCISCO,,2022-03-02,FIEBRE AMARILLA URBANA,AEDES ALBOPICTUS,21,S,773784,7334947,-24.0740725482924,-54.3073406411659,GABINETE
