departamento;distrito;locality;especie;Latitude;Longitude;ano;mes;dia;cantidad
Alto Paranį;San Alberto;Reserva Biológica Limoy;Sabethes (Sabethoides) chloropterus;-2.475.009;-54.473.343;2009;;;
Alto Paranį;San Alberto;Reserva Biológica Limoy;Psorophora (Janthinosoma) ferox;-2.475.009;-54.473.343;2009;;;
Alto Paranį;San Alberto;Reserva Biológica Limoy;Haemagogus (Conopostegus) leucocelaenus;-2.475.009;-54.473.343;2009;;;
Caazapį;San Juan Nepomuceno;San agustin;Wyeomyia (Triamyia) aporonoma;-26.125.141;-55.931.257;2018;;;
Caazapį;San Juan Nepomuceno;San Agustin;Ochlerotatus (Chrysoconops) fulvus;-26.125.141;-55.931.257;2019;;;
Caazapį;San Juan Nepomuceno;San Agustin;Psorophora (Janthinosoma) ferox;-26.125.141;-55.931.257;2019;;;
Caazapį;San Juan Nepomuceno;San Agustin;Psorophora (Janthinosoma) albigenu;-26.125.141;-55.931.257;2019;;;
Caazapį;San Juan Nepomuceno;San Agustin;Psorophora (Janthinosoma) albigenu;-26.125.141;-55.931.257;2019;;;
Caazapį;San Juan Nepomuceno;San Agustin;Sabethes (Sabethoides) glaucodaemon;-26.125.141;-55.931.257;2019;;;
Caazapį;San Juan Nepomuceno;San Agustin;Ochlerotatus (Ochlerotatus) scapularis;-26.125.141;-55.931.257;2019;9;23;
Caazapį;San Juan Nepomuceno;San Agustin;Ochlerotatus (Ochlerotatus) scapularis;-26.125.141;-55.931.257;2019;9;25;
Caazapį;San Juan Nepomuceno;San Agustin;Sabethes (Sabethinus) intermedius;-26.125.141;-55.931.257;2019;9;26;57H
Caazapį;San Juan Nepomuceno;San Agustin;Sabethes (Sabethoides) glaucodaemon;-26.125.141;-55.931.257;2019;9;26;2H
Caazapį;San Juan Nepomuceno;San Agustin;Ochlerotatus (Complejo)serratus;-26.125.141;-55.931.257;2019;9;26;12H
Caazapį;San Juan Nepomuceno;San Agustin;Ochlerotatus (Ochlerotatus) scapularis;-26.125.141;-55.931.257;2019;9;26;22H
Caazapį;San Juan Nepomuceno;San Agustin;Ochlerotatus (Complejo)hastatus;-26.125.141;-55.931.257;2019;9;26;5H
Caazapį;San Juan Nepomuceno;San Agustin;Psorophora (Janthinosoma) ferox;-26.125.141;-55.931.257;2019;9;26;8H
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) albigenu;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Ochlerotatus (Chrysoconops) fulvus;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Sabethes (Sabethoides) chloropterus;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) ferox;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) albigenu;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Ochlerotatus (Chrysoconops) fulvus;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) albigenu;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) ferox;-27.395.262;-56.843.533;2018;;;
Misiones;Ayolas;San Antonio;Sabethes (Sabethoides) chloropterus;-27.395.262;-56.843.533;2017;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) albigenu;-27.395.262;-56.843.533;2019;3;25;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) ferox;-27.395.262;-56.843.533;2019;;;
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) albigenu;-27.395.262;-56.843.533;2019;;;
Misiones;Ayolas;San Antonio;Ochlerotatus (Ochlerotatus) scapularis;-27.395.262;-56.843.533;2020;6;13;92H
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) ferox;-27.395.262;-56.843.533;2020;6;13;28H
Misiones;Ayolas;San Antonio;Psorophora (Janthinosoma) albigenu;-27.395.262;-56.843.533;2020;6;13;22H
Concepción;Concepción;San Antonio;Ochlerotatus (Chrysoconops) fulvus;-23.415.783;-57.449.614;2020;11;30;3H
Paraguarķ;Paraguarķ;San Francisco;Ochlerotatus (Chrysoconops) fulvus;-25.626.445;-57.140.561;2021;5;3;
Paraguarķ;Paraguarķ;San Francisco;Psorophora (Janthinosoma) ferox;-25.626.445;-57.140.561;2021;5;3;
Paraguarķ;Paraguarķ;San Francisco;Psorophora (Janthinosoma) ferox;-25.625.324;-57.141.165;2021;12;14;4H
Paraguarķ;Paraguarķ;San Francisco;Ochlerotatus (Chrysoconops) fulvus;-25.625.324;-57.141.165;2021;12;14;3H
Paraguarķ;Paraguarķ;San Francisco;Ochlerotatus (Chrysoconops) fulvus;-25.625.324;-57.141.165;2021;12;14;2H
Paraguarķ;Paraguarķ;San Francisco;Psorophora (Janthinosoma) ferox;-25.625.324;-57.141.165;2021;12;15;1H
Paraguarķ;Paraguarķ;San Francisco;Haemagogus (Haemagogus) celeste;-25.625.324;-57.141.165;2021;12;16;1H
Paraguarķ;Paraguarķ;San Francisco;Psorophora (Janthinosoma) ferox;-25.625.324;-57.141.165;2021;12;16;22H
Paraguarķ;Paraguarķ;San Francisco;Sabethes (Sabethes) albiprivus;-25.625.324;-57.141.165;2021;12;16;6H
Concepción;Concepción;San Jorge;Haemagogus (Haemagogus) celeste;-23.411.901;-57.417.341;2020;3;12;6H
Concepción;Concepción;San Jorge;Psorophora (Janthinosoma) ferox;-23.411.901;-57.417.341;2020;3;12;6H
Concepción;Concepción;San Jorge;Ochlerotatus (Chrysoconops) fulvus;-23.411.901;-57.417.341;2020;3;12;6H
Concepción;Concepción;San Jorge;Psorophora (Janthinosoma) ferox;-23.411.901;-57.417.341;2021;10;14;3H
Misiones;Ayolas;San José;Sabethes (Sabethoides) chloropterus;-27.405.264;-56.858.587;2018;;;
Misiones;Ayolas;San José;Wyeomyia (Triamyia) aporonoma;-27.405.264;-56.858.587;2018;;;
San Pedro;Capiibary;San José;Psorophora (Janthinosoma) ferox;-24.726.369;-56.021.766;2008;;;
San Pedro;Capiibary;San José;Sabethes (Sabethes) amazonicus;-24.726.369;-56.021.766;2008;;;
San Pedro;Capiibary;San José;Sabethes (Sabethinus) intermedius;-24.726.369;-56.021.766;2008;;;
Cordillera;Eusebio Ayala;San Rafael;Haemagogus (Conopostegus) leucocelaenus;-253.856.705;-569.669.036;2017;2;22;1H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) albiprivus;-253.856.705;-569.669.036;2017;2;22;17H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) glaucodaemon;-253.856.705;-569.669.036;2017;2;22;3H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) quasicyaneus;-253.856.705;-569.669.036;2017;2;22;5H
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2017;2;22;8H
Cordillera;Eusebio Ayala;San Rafael;Haemagogus (Conopostegus) leucocelaenus;-253.856.705;-569.669.036;2017;2;23;7H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) albiprivus;-253.856.705;-569.669.036;2017;2;23;16H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) glaucodaemon;-253.856.705;-569.669.036;2017;2;23;3H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) chloropterus;-253.856.705;-569.669.036;2017;2;23;5H
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2017;2;23;12H
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) quasicyaneus;-253.856.705;-569.669.036;2018;;;
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2018;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) quasicyaneus;-253.856.705;-569.669.036;2018;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) chloropterus;-253.856.705;-569.669.036;2018;;;
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2018;;;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) albiprivus;-253.856.705;-569.669.036;2018;;;
Cordillera;Eusebio Ayala;San Rafael;Haemagogus (Haemagogus) celeste;-253.856.705;-569.669.036;2018;11;5;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethes) quasicyaneus;-253.856.705;-569.669.036;2018;11;5;
Cordillera;Eusebio Ayala;San Rafael;Sabethes (Sabethoides) glaucodaemon;-253.856.705;-569.669.036;2018;11;5;
Cordillera;Eusebio Ayala;San Rafael;Ochlerotatus (Chrysoconops) fulvus;-253.856.705;-569.669.036;2019;4;22;
Cordillera;Eusebio Ayala;San Rafael;Psorophora (Janthinosoma) ferox;-253.856.705;-569.669.036;2019;4;24;1H
Cordillera;Eusebio Ayala;San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-253.856.705;-569.669.036;2019;7;15;
Cordillera;Eusebio Ayala;San Rafael;Ochlerotatus (Ochlerotatus) scapularis;-253.856.705;-569.669.036;2019;7;16;
Cordillera;Eusebio Ayala;San Rafael;Ochlerotatus fluviatilis;-253.856.705;-569.669.036;2019;10;1;1H
Ńeembucś;Pilar;San Vicente;Ochlerotatus (Ochlerotatus) scapularis;-26.847.800;-58.297.900;2020;8;26;2H
Ńeembucś;Pilar;San Vicente;Ochlerotatus (Ochlerotatus) scapularis;-26.847.800;-58.297.900;2020;8;27;
Ńeembucś;Pilar;San Vicente;Ochlerotatus (Ochlerotatus) scapularis;-26.847.800;-58.297.900;2020;8;28;
Ńeembucś;Pilar;San Vicente;Ochlerotatus (Complejo)serratus;-26.847.800;-58.297.900;2020;8;28;
Ńeembucś;Pilar;San Vicente;Ochlerotatus (Ochlerotatus) scapularis;-26.847.800;-58.297.900;2020;8;29;38H
Ńeembucś;Pilar;San Vicente;Ochlerotatus (Complejo)serratus;-26.847.800;-58.297.900;2019;11;14;7H
Ńeembucś;Pilar;San Vicente;Psorophora (Janthinosoma) albigenu;-26.847.800;-58.297.900;2019;11;14;5H
Ńeembucś;Pilar;San Vicente;Psorophora (Janthinosoma) ferox;-26.847.800;-58.297.900;2019;11;14;58H
Ńeembucś;Pilar;San Vicente;Haemagogus (Haemagogus) celeste;-26.847.800;-58.297.900;2019;11;14;4H
Ńeembucś;Pilar;San Vicente;Psorophora (Janthinosoma) ferox;-26.847.800;-58.297.900;2020;12;3;3H
Ńeembucś;Pilar;San Vicente;Psorophora (Janthinosoma) ferox;-26.847.800;-58.297.900;2020;10;9;1H
Ńeembucś;Pilar;San Vicente;Haemagogus (Haemagogus) celeste;-26.847.800;-58.297.900;2021;11;3;1H
Ńeembucś;Pilar;San Vicente;Psorophora (Janthinosoma) ferox;-26.847.800;-58.297.900;2021;11;3;1H
Ńeembucś;Pilar;San Vicente;Haemagogus (Haemagogus) celeste;-26.847.800;-58.297.900;2021;9;11;1H
Ńeembucś;Pilar;San Vicente;Haemagogus (Haemagogus) celeste;-26.847.800;-58.297.900;2021;11;11;1H
Ńeembucś;Pilar;San Vicente;Psorophora (Janthinosoma) ferox;-26.847.800;-58.297.900;2021;11;11;7H
Caaguazś;Raśl Arsenio Oviedo;santa teresa;Psorophora (Janthinosoma) ferox;-250.968.412.099.539;-5.558.056.244;2022;5;26;2H
Caaguazś;Raśl Arsenio Oviedo;santa teresa;Ochlerotatus (Complejo)serratus;-2.508.008.865;-5.561.169.845;2022;8;2;
Caaguazś;Raśl Arsenio Oviedo;santa teresa;Sabethes (Sabethes) albiprivus;-2.509.684.121;-5.558.056.244;2022;11;17;2H
Caaguazś;Raśl Arsenio Oviedo;santa teresa;Psorophora (Janthinosoma) ferox;-2.509.684.121;-5.558.056.244;2022;11;17;17H
San Pedro;Guayaybi;Santo Domingo;Psorophora (Janthinosoma) ferox;-24.507.876;-56.424.227;2008;;;
San Pedro;Guayaybi;Santo Domingo;Sabethes (Sabethoides) chloropterus;-24.507.876;-56.424.227;2008;;;
San Pedro;Guayaybi;Santo Domingo;Sabethes (Sabethinus) intermedius;-24.507.876;-56.424.227;2008;;;
San Pedro;Guayaybi;Santo Domingo;Sabethes (Sabethes) quasicyaneus;-24.507.876;-56.424.227;2008;;;
San Pedro;Puerto Antequera;Santo Domingo;Ochlerotatus (Ochlerotatus) scapularis;-24.090.193;-57.205.866;2019;10;14;
San Pedro;Puerto Antequera;Santo Domingo;Ochlerotatus (Ochlerotatus) scapularis;-24.090.193;-57.205.866;2019;10;15;
San Pedro;Puerto Antequera;Santo Domingo;Ochlerotatus (Ochlerotatus) scapularis;-24.090.193;-57.205.866;2019;10;15;
Caaguazś;Mariscal López;Santa Juana;Sabethes (Sabethes) purpureus;-25.179.663;-55.180.227;2008;;;
Caaguazś;Mariscal López;Santa Juana;Sabethes (Sabethinus) intermedius;-25.179.663;-55.180.227;2008;;;
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Psorophora (Janthinosoma) ferox;-25.920.657;-56.665.495;2022;6;20;8H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Ochlerotatus (Complejo)serratus;-25.920.657;-56.665.495;2022;6;21;3H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Psorophora (Janthinosoma) ferox;-25.920.657;-56.665.495;2022;6;21;5H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Psorophora (Janthinosoma) ferox;-25.920.657;-56.665.495;2022;6;21;5H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Psorophora (Janthinosoma) ferox;-25.913.823;-56.697.615;2022;6;22;3H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Sabethes (Sabethes) albiprivus;-25.916.556;-5.669.901;2022;6;23;3H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Ochlerotatus (Chrysoconops) fulvus;-25.916.556;-5.669.901;2022;6;23;1H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Ochlerotatus (Complejo)serratus;-25.916.556;-5.669.901;2022;6;23;5H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Psorophora (Janthinosoma) ferox;-25.916.556;-5.669.901;2022;6;23;17H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Sabethes (Sabethinus) intermedius;-25.920.657;-56.665.495;2022;7;9;1H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Sabethes (Sabethinus) intermedius;-25.916.556;-5.669.901;2022;8;9;3H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Sabethes (Sabethoides) glaucodaemon;-25.916.556;-5.669.901;2022;8;9;17H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Sabethes (Sabethes) albiprivus;-25.916.556;-5.669.901;2022;8;9;5H
Paraguarķ;Tebicuarymķ;Tebicuarymķ;Psorophora (Janthinosoma) ferox;-25.916.556;-5.669.901;2022;8;9;5H
Cordillera;Eusebio Ayala;Teju vy;Psorophora (Janthinosoma) ferox;-25.361.090;-56.971.350;2015;;;
Cordillera;Eusebio Ayala;Teju vy;Sabethes (Sabethes) albiprivus;-25.361.090;-56.971.350;2015;;;
Alto Paranį;Ńacunday;Toro Cuį;Sabethes (Sabethes) belisarioi;-26.092.379;-54.679.872;2009;;;
Alto Paranį;Ńacunday;Toro Cuį;Sabethes (Sabethoides) chloropterus;-26.092.379;-54.679.872;2009;;;
Alto Paranį;Ńacunday;Toro Cuį;Sabethes (Sabethoides) glaucodaemon;-26.092.379;-54.679.872;2009;;;
Alto Paranį;Hernandarias;Tory Vete;Psorophora (Janthinosoma) ferox;-25.333.466;-5.492.669;2008;;;
Alto Paranį;Hernandarias;Tory Vete;Sabethes (Sabethoides) glaucodaemon;-25.333.466;-5.492.669;2008;;;
Alto Paranį;Minga Porį;San Lorenzo/Troncal 3;Psorophora (Janthinosoma) ferox;-2.471.515;-5.487.573;2011;;;
Alto Paranį;Minga Porį;San Lorenzo/Troncal 3;Sabethes (Sabethes) belisarioi;-2.471.515;-5.487.573;2011;;;
Alto Paranį;Minga Porį;San Lorenzo/Troncal 3;Ochlerotatus (Chrysoconops) fulvus;-2.471.515;-5.487.573;2011;;;
Alto Paranį;Minga Porį;San Lorenzo/Troncal 3;Sabethes (Sabethes) belisarioi;-2.471.515;-5.487.573;2011;;;
Alto Paranį;Minga Porį;San Lorenzo/Troncal 3;Ochlerotatus (Chrysoconops) fulvus;-2.471.515;-5.487.573;2011;;;
Central;Ypané;Virgen del Pilar;Psorophora (Janthinosoma) ferox;-25.460.154;-57.510.945;2008;;;
San Pedro;Yrybucuį;Vya Rendį;Sabethes (Sabethinus) intermedius;-24.492.152;-56.219.254;2008;;;
San Pedro;Yrybucuį;Vya Rendį;Sabethes (Sabethes) purpureus;-24.492.152;-56.219.254;2008;;;
San Pedro;Yrybucuį;Vya Rendį;Sabethes (Sabethes) quasicyaneus;-24.492.152;-56.219.254;2008;;;
San Pedro;Yrybucuį;Vya Rendį;Sabethes (Sabethes) purpureus;-24.492.152;-56.219.254;2008;;;
San Pedro;Yrybucuį;Vya Rendį;Sabethes (Sabethoides) glaucodaemon;-24.492.152;-56.219.254;2008;;;
San Pedro;San Pedro de Ycuamandyyś;Yacaré Ńeé;Sabethes (Sabethes) bipartipes;-2.401.242;-5.693.372;2008;;;
San Pedro;San Pedro de Ycuamandyyś;Yacaré Ńeé;Sabethes (Sabethoides) chloropterus;-2.401.242;-5.693.372;2008;;;
San Pedro;San Pedro de Ycuamandyyś;Yacaré Ńeé;Sabethes (Sabethinus) intermedius;-2.401.242;-5.693.372;2008;;;
Caaguazś;San José de los Arroyos;Yhaca;Psorophora (Janthinosoma) ferox;-25.646.865;-56.698.477;2008;;;
Caaguazś;San José de los Arroyos;Yhaca;Sabethes (Sabethoides) glaucodaemon;-25.646.865;-56.698.477;2008;;;
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethoides) glaucodaemon;-24.469.801;-56.090.867;2022;4;26;3H
San Pedro;Yrybucuį;Yrybucuį;Psorophora (Janthinosoma) ferox;-24.469.801;-56.090.867;2022;4;26;2H
San Pedro;Yrybucuį;Yrybucuį;Psorophora (Janthinosoma) ferox;-24.469.801;-56.090.867;2022;4;26;2H
San Pedro;Yrybucuį;Yrybucuį;Ochlerotatus (Chrysoconops) fulvus;-24.469.801;-56.090.867;2022;4;26;1H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethoides) glaucodaemon;-2.447.415;-56.087.745;2022;4;28;26H
San Pedro;Yrybucuį;Yrybucuį;Psorophora (Janthinosoma) ferox;-2.447.415;-56.087.745;2022;4;28;16H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethoides) glaucodaemon;-24.470.961;-56.090.181;2022;11;29;5H
San Pedro;Yrybucuį;Yrybucuį;Ochlerotatus () (complejo)serratus;-24.470.961;-56.090.181;2022;11;30;3H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethoides) glaucodaemon;-24.470.961;-56.090.181;2022;1;12;16H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethinus) intermedius;-24.470.961;-56.090.181;2022;1;12;7H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethes) albiprivus;-24.470.961;-56.090.181;2022;1;12;5H
San Pedro;Yrybucuį;Yrybucuį;Psorophora (Janthinosoma) ferox;-24.470.961;-56.090.181;2022;1;12;8H
San Pedro;Yrybucuį;Yrybucuį;Ochlerotatus () (complejo)serratus;-24.470.961;-56.090.181;2022;1;12;14H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethes) albiprivus;-2.447.415;-56.087.745;2022;7;21;2H
San Pedro;Yrybucuį;Yrybucuį;Sabethes (Sabethoides) glaucodaemon;-2.447.415;-56.087.745;2022;7;21;5H
San Pedro;Yrybucuį;Yrybucuį;Ochlerotatus () (complejo)serratus;-2.447.415;-56.087.745;2022;7;21;3H
Central;Luque;Zįrate Isla;Haemagogus (Haemagogus) spegazzinii;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Sabethes (Sabethoides) chloropterus;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Psorophora (Janthinosoma) ferox;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Ochlerotatus (Chrysoconops) fulvus;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Psorophora (Janthinosoma) ferox;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Psorophora (Janthinosoma) ferox;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Psorophora (Janthinosoma) ferox;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Ochlerotatus (Chrysoconops) fulvus;-2.523.803.412;-5.749.537.243;2018;;;
Central;Luque;Zįrate Isla;Psorophora (Janthinosoma) ferox;-2.523.803.412;-5.749.537.243;2019;;;14H
Central;Luque;Zįrate Isla;Psorophora (Janthinosoma) ferox;-2.523.803.412;-5.749.537.243;2019;;;26H
Alto Paranį;Ńacunday;Agrotoro;Sabethes (Sabethes) belisarioi;-2.610.876;-5.476.164;2008;;;
Cordillera;Eusebio Ayala;;Psorophora (Janthinosoma) ferox;-25.361.090;-56.971.350;2015;;;
Cordillera;Eusebio Ayala;;Sabethes (Sabethes) albiprivus;-25.361.090;-56.971.350;2015;;;
Itapśa;Bella Vista;;Sabethes (Sabethinus) intermedius;-2.699.507;-5.554.541;2009;;;
Itapśa;Bella Vista;;Sabethes (Sabethinus) intermedius;-2.699.507;-5.554.541;2009;;;
Itapśa;Bella Vista;;Sabethes (Sabethinus) intermedius;-2.699.507;-5.554.541;2009;;;
Itapśa;Bella Vista;;Sabethes (Sabethinus) intermedius;-2.699.507;-5.554.541;2009;;;
Itapśa;Bella Vista;;Sabethes (Sabethinus) intermedius;-2.699.507;-5.554.541;2009;;;
Cordillera;Caacupé;;Sabethes (Sabethoides) chloropterus;-2.538.041;-5.712.672;2009;;;
Caaguazś;Caaguazś;;Psorophora (Janthinosoma) ferox;-25.419.111;-56.051.726;2009;;;
Caaguazś;Caaguazś;;Psorophora (Janthinosoma) ferox;-25.419.111;-56.051.726;2009;;;
Caaguazś;Caaguazś;;Sabethes (Sabethes) bipartipes;-25.419.111;-56.051.726;2008;;;
Caaguazś;Caaguazś;;Sabethes (Sabethoides) chloropterus;-25.419.111;-56.051.726;2008;;;
Caaguazś;Caaguazś;;Sabethes (Sabethoides) chloropterus;-25.419.111;-56.051.726;2008;;;
Caaguazś;Caaguazś;;Sabethes (Sabethoides) chloropterus;-25.419.111;-56.051.726;2008;;;
Caaguazś;Caaguazś;;Sabethes (Sabethinus) intermedius;-25.419.111;-56.051.726;2008;;;
San Pedro;Capiibary;;Sabethes (Sabethes) amazonicus;-24.745.844;-5.599.161;2008;;;
San Pedro;Capiibary;;Sabethes (Sabethinus) intermedius;-24.745.844;-5.599.161;2008;;;
Alto Paraguay;Carmelo Peralta;;Ochlerotatus (Ochlerotatus) scapularis;-21.685.925;-57.897.644;2020;7;8;1H
Alto Paraguay;Carmelo Peralta;;Ochlerotatus (Ochlerotatus) scapularis;-21.685.925;-57.897.644;2020;7;8;
Alto Paraguay;Carmelo Peralta;;Ochlerotatus (Ochlerotatus) scapularis;-21.685.925;-57.897.644;2020;7;9;
Alto Paraguay;Carmelo Peralta;;Ochlerotatus (Ochlerotatus) scapularis;-21.685.925;-57.897.644;2020;7;10;3H
Alto Paraguay;Carmelo Peralta;;Ochlerotatus (Ochlerotatus) scapularis;-21.685.925;-57.897.644;2020;9;11;38H
Alto Paraguay;Carmelo Peralta;;Psorophora (Psorophora) ciliata;-21.685.925;-57.897.644;2019;10;28;
Alto Paraguay;Carmelo Peralta;;Psorophora (Psorophora) ciliata;-21.685.925;-57.897.644;2019;10;30;
Alto Paraguay;Carmelo Peralta;;Ochlerotatus (Ochlerotatus) scapularis;-21.685.925;-57.897.644;2019;10;31;9H
Alto Paraguay;Carmelo Peralta;;Ochlerotatus () (Complejo)serratus;-21.685.925;-57.897.644;2019;10;31;2H
Alto Paraguay;Carmelo Peralta;;Psorophora (Janthinosoma) ferox;-21.685.925;-57.897.644;2021;3;25;12H
Alto Paraguay;Carmelo Peralta;;Ochlerotatus () (Complejo)serratus;-21.685.925;-57.897.644;2021;3;25;5H
