timestamp,step,description,rows_affected,variables,operator
2026-04-02 07:41:24.116757,import,Imported Base_Flebotomos_ProcesadaV2.xlsx,1088,"Fecha, ANO, Departamento, Distrito, Localidad/Barrio, Genero, Especie, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.308525,import,Imported base_triatominos2008_2023_copia.xlsx,5468,"...1, DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, ESPECIE, UTM X, UTM Y, LAT, LONG, ...11, Tipo de georreferenciacion",Pastor-Diego-Oscar
2026-04-02 07:41:24.325788,import,Imported full_df_Topa.csv,11828,"source_file, sub_dataset, id_observation, consortium, period, Zona_i_period, Zona_period, location_id, barrio_tpd, barrio_senepa, barrio_censo, Y, X, visit_date, visit_day, visit_month, visit_year, x1, y1",Pastor-Diego-Oscar
2026-04-02 07:41:24.342085,import,Imported base_aedes_albopictus.xlsx,132,"Departamento, Distrito, Localidad, Ano, Fecha, Genero/Especie, UTM_X, UTM_Y, LAT, LONG, ObservaciĂłn, tipo de georreferenciacion",Pastor-Diego-Oscar
2026-04-02 07:41:24.347051,import,Imported dataset_malariaPIV01.csv,1872,"departamento, distrito, ano, fecha, localidad, ENFERMEDAD, ESPECIES, UTM_ZONA, UTM_HEMISFERIO, LATITU, LONGITUD, TIPO DE COLECTA, TIPO DE GEORREFERENCIACION, OBSERVACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.364878,import,Imported BaseFA_2025.xlsx,581,"departamento, distrito, locality, especie, Latitude, Longitude, ano, mes, dia, cantidad",Pastor-Diego-Oscar
2026-04-02 07:41:24.373435,standardize_names,Standardized column names for df_0 (UPPERCASE + removed non-alphabetic characters),0,"FECHA, ANO, DEPARTAMENTO, DISTRITO, LOCALIDAD_BARRIO, GENERO, ESPECIE, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.378346,standardize_names,Standardized column names for df_1 (UPPERCASE + removed non-alphabetic characters),0,"____, DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, ESPECIE, UTM_X, UTM_Y, LAT, LONG, _____, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.38008,standardize_names,Standardized column names for df_2 (UPPERCASE + removed non-alphabetic characters),0,"SOURCE_FILE, SUB_DATASET, ID_OBSERVATION, CONSORTIUM, PERIOD, ZONA_I_PERIOD, ZONA_PERIOD, LOCATION_ID, BARRIO_TPD, BARRIO_SENEPA, BARRIO_CENSO, Y, X, VISIT_DATE, VISIT_DAY, VISIT_MONTH, VISIT_YEAR, X_, Y_",Pastor-Diego-Oscar
2026-04-02 07:41:24.381717,standardize_names,Standardized column names for df_3 (UPPERCASE + removed non-alphabetic characters),0,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, GENERO_ESPECIE, UTM_X, UTM_Y, LAT, LONG, OBSERVACIĂ“N, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.384042,standardize_names,Standardized column names for df_4 (UPPERCASE + removed non-alphabetic characters),0,"DEPARTAMENTO, DISTRITO, ANO, FECHA, LOCALIDAD, ENFERMEDAD, ESPECIES, UTM_ZONA, UTM_HEMISFERIO, LATITU, LONGITUD, TIPO_DE_COLECTA, TIPO_DE_GEORREFERENCIACION, OBSERVACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.388214,standardize_names,Standardized column names for df_5 (UPPERCASE + removed non-alphabetic characters),0,"DEPARTAMENTO, DISTRITO, LOCALITY, ESPECIE, LATITUDE, LONGITUDE, ANO, MES, DIA, CANTIDAD",Pastor-Diego-Oscar
2026-04-02 07:41:24.437868,process_df_0,"Processed Phlebotomine dataset: uppercase conversion, NA normalization, ASCII transliteration, year cleaning, species concatenation, UTM assignment, column selection, and spatial validation.",1088,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, ENFERMEDAD, ESPECIE, UTM_ZONA, UTM_HEMISFERIO, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.678464,process_df_1,"Processed Triatomine dataset: uppercase conversion, NA normalization, ASCII transliteration, corrections to DEPARTAMENTO/DISTRITO/LOCALIDAD, year cleaning, georeferencing field standardization, species name harmonization, UTM assignment, column selection, and spatial validation.",5468,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, ENFERMEDAD, ESPECIE, UTM_ZONA, UTM_HEMISFERIO, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.946921,process_df_2,"Processed Aedes aegypti dataset: uppercase conversion, NA normalization, ASCII transliteration, year cleaning, administrative assignment, species/disease tagging, coordinate mapping, UTM assignment, column selection, and spatial validation.",11828,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, ENFERMEDAD, ESPECIE, UTM_ZONA, UTM_HEMISFERIO, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:24.9757,process_df_3,"Processed Aedes albopictus dataset: uppercase conversion, NA normalization, ASCII transliteration, year cleaning, disease assignment, species renaming, UTM assignment, column selection, and spatial validation.",132,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, ENFERMEDAD, ESPECIE, UTM_ZONA, UTM_HEMISFERIO, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:25.026256,process_df_4,"Processed Anopheles dataset: uppercase conversion, NA normalization, ASCII transliteration, species name harmonization, year cleaning, disease assignment, UTM metadata assignment, coordinate renaming, column selection, and spatial validation.",1872,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, ENFERMEDAD, ESPECIE, UTM_ZONA, UTM_HEMISFERIO, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:25.076365,sanitize_decimal_df_5,Standardized decimal separator to '.' and coerced LAT/LONG to numeric for df_5_tidy; inserted decimal after 2 digits where needed.,581,"LAT, LONG, UTM_X, UTM_Y",Pastor-Diego-Oscar
2026-04-02 07:41:25.078195,process_df_5,"Processed Yellow Fever dataset: uppercase conversion, NA normalization, ASCII transliteration, year/date cleaning, disease assignment, coordinate renaming, UTM metadata assignment, georeferencing provenance construction, decimal sanitization and insertion, column selection, and spatial validation.",581,"DEPARTAMENTO, DISTRITO, LOCALIDAD, ANO, FECHA, ENFERMEDAD, ESPECIE, UTM_ZONA, UTM_HEMISFERIO, UTM_X, UTM_Y, LAT, LONG, TIPO_DE_GEORREFERENCIACION",Pastor-Diego-Oscar
2026-04-02 07:41:25.525898,export_individual_datasets,Exported all cleaned datasets (XLSX + CSV) using rio::export.,NA,"df_0_tidy,df_1_tidy,df_2_tidy,df_3_tidy,df_4_tidy,df_5_tidy",Pastor-Diego-Oscar
2026-04-02 07:41:25.885267,merge_datasets,Merged all processed datasets using bind_rows() and translated selected column names to English. Final dataset contains 20969 rows.,20969,"DEPARTMENT, DISTRICT, LOCALITY, YEAR, DATE, DISEASE, SPECIES, UTM_ZONE, UTM_HEMISPHERE, UTM_X, UTM_Y, LAT, LONG, GEOREFERENCING_TYPE, DATA_SOURCE",Pastor-Diego-Oscar
2026-04-02 07:41:26.240479,filter_paraguay_dataset_final,Filtro espacial aplicado: inicial=20969; con coordenadas=20933; retenidos=20295; eliminados=638.,20295,"LAT, LONG",Pastor-Diego-Oscar
2026-04-02 07:41:26.243473,finalize_filter_dataset_final,dataset_final actualizado; registros vĂˇlidos: 20295; registros eliminados: 638,20295,"LAT, LONG",Pastor-Diego-Oscar
2026-04-02 07:41:26.435043,taxonomic_string_cleaning,"Applied taxonomic string cleaning rules to SPECIES_RAW: removed unwanted substrings (COMPLEJO, COMPLEX, ARRIB, SP.., SP., SP, 0 0, parentheses), standardized uppercase formatting, normalized whitespace, and applied specific corrections: ANPHELESâ†’ANOPHELES, ANPHELES ALBITARSISâ†’ANOPHELES ALBITARSIS, NA SHANNONIâ†’PSATHYROMYIA SHANNONI, PSATIROMYIA SHANNONIâ†’PSATHYROMYIA SHANNONI, ANOPHELES ROOZEBOMIIâ†’NYSSORHYNCHUS ROZEBOOMI, P.PANSTRONGYLUS GENICULATUSâ†’PANSTRONGYLUS GENICULATUS. Generated SPECIES_CLEAN as standardized taxonomic field.",20295,"SPECIES_RAW, SPECIES_CLEAN",Pastor-Diego-Oscar
2026-04-02 07:41:57.062298,gbif_name_backbone,Resolved species names using GBIF backbone. Returned 115 rows.,115,"SPECIES_CLEAN, SPECIES_MATCHED, STATUS, CONFIDENCE, KINGDOM, PHYLUM, ORDER, FAMILY, GENUS, SPECIES",Pastor-Diego-Oscar
2026-04-02 07:41:57.063857,taxonomic_resolution_gbif,"Resolved cleaned species names using GBIF Backbone Taxonomy. Generated taxonomic mapping table (taxize_map) including accepted names, status, confidence scores, and higher-level taxonomy (kingdom, phylum, order, family, genus, species). This table will be used for harmonization and QA of taxonomic nomenclature.",115,"SPECIES_CLEAN, SPECIES_MATCHED, STATUS, CONFIDENCE, KINGDOM, PHYLUM, ORDER, FAMILY, GENUS, SPECIES",Pastor-Diego-Oscar
2026-04-02 07:41:57.073723,apply_taxonomic_mapping,"Integrated GBIF-resolved taxonomy into dataset_final_aux. Added SPECIES_MATCHED, STATUS, CONFIDENCE, and higher taxonomy fields. Created harmonized species nomenclature for downstream analyses and QA.",20295,"SPECIES_CLEAN, SPECIES_MATCHED, STATUS, CONFIDENCE",Pastor-Diego-Oscar
2026-04-02 07:41:57.102248,import_taxonomy_AI_map,"Imported AI-generated taxonomic consensus table (AI_Assistant_map_TaxoConsensus_Pro_app.xlsx) and integrated it into dataset_final_gbif_map via left_join using SPECIES_CLEAN as key. This step incorporates AI-assisted corrections, synonym harmonization, and consensus nomenclature into the unified dataset, complementing GBIF backbone resolution and manual string cleaning.",20295,"SPECIES_CLEAN, SPECIES_CLEAN, SPECIES_AI_Correct, Justification, Gemini_AI.app",Pastor-Diego-Oscar
